"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/21/2024 06:00:00 AM","subway","622","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)","Manhattan","omny","OMNY - Full Fare","111","3","40.71324","-74.0034","POINT (-74.0034 40.71324)"
"10/21/2024 06:00:00 AM","subway","93","Chauncey St (J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","9","0","40.68289","-73.91045","POINT (-73.91045 40.68289)"
"10/21/2024 06:00:00 AM","subway","50","Avenue M (Q)","Brooklyn","metrocard","Metrocard - Other","12","0","40.61762","-73.9594","POINT (-73.9594 40.61762)"
"10/21/2024 06:00:00 AM","subway","13","28 St (R,W)","Manhattan","metrocard","Metrocard - Full Fare","5","0","40.745495","-73.98869","POINT (-73.98869 40.745495)"
"10/21/2024 06:00:00 AM","subway","31","25 St (R)","Brooklyn","metrocard","Metrocard - Fair Fare","2","0","40.660397","-73.99809","POINT (-73.99809 40.660397)"
"10/21/2024 06:00:00 AM","subway","246","Avenue I (F)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","1","40.62532","-73.97613","POINT (-73.97613 40.62532)"
"10/21/2024 06:00:00 AM","subway","416","Wakefield-241 St (2)","Bronx","omny","OMNY - Students","70","0","40.903126","-73.85062","POINT (-73.85062 40.903126)"
"10/21/2024 06:00:00 AM","subway","407","Astor Pl (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","1","0","40.730053","-73.99107","POINT (-73.99107 40.730053)"
"10/21/2024 06:00:00 AM","subway","427","West Farms Sq-E Tremont Av (2,5)","Bronx","metrocard","Metrocard - Other","13","1","40.840294","-73.88005","POINT (-73.88005 40.840294)"
"10/21/2024 06:00:00 AM","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Unlimited 30-Day","8","0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"10/21/2024 06:00:00 AM","subway","34","53 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","50","0","40.64507","-74.01403","POINT (-74.01403 40.64507)"
"10/21/2024 06:00:00 AM","subway","347","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","32","0","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"10/21/2024 06:00:00 AM","subway","323","Christopher St-Sheridan Sq (1)","Manhattan","metrocard","Metrocard - Other","2","0","40.73342","-74.00291","POINT (-74.00291 40.73342)"
"10/21/2024 06:00:00 AM","subway","52","Avenue U (Q)","Brooklyn","omny","OMNY - Students","49","17","40.5993","-73.95593","POINT (-73.95593 40.5993)"
"10/21/2024 06:00:00 AM","subway","624","Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","26","0","40.71411","-74.00858","POINT (-74.00858 40.71411)"
"10/21/2024 06:00:00 AM","subway","446","Morris Park (5)","Bronx","omny","OMNY - Students","30","0","40.854362","-73.8605","POINT (-73.8605 40.854362)"
"10/21/2024 06:00:00 AM","subway","303","157 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","26","0","40.83404","-73.94489","POINT (-73.94489 40.83404)"
"10/21/2024 06:00:00 AM","subway","618","14 St (A,C,E)/8 Av (L)","Manhattan","omny","OMNY - Other","1","0","40.740894","-74.00169","POINT (-74.00169 40.740894)"
"10/21/2024 06:00:00 AM","subway","273","Queens Plaza (E,M,R)","Queens","metrocard","Metrocard - Other","32","0","40.748974","-73.93724","POINT (-73.93724 40.748974)"
"10/21/2024 06:00:00 AM","subway","371","Hunts Point Av (6)","Bronx","metrocard","Metrocard - Full Fare","48","16","40.82095","-73.89055","POINT (-73.89055 40.82095)"
"10/21/2024 06:00:00 AM","subway","261","Forest Hills-71 Av (E,F,M,R)","Queens","omny","OMNY - Full Fare","556","182","40.72169","-73.84452","POINT (-73.84452 40.72169)"
"10/21/2024 06:00:00 AM","subway","451","Junction Blvd (7)","Queens","metrocard","Metrocard - Seniors & Disability","23","1","40.749146","-73.86953","POINT (-73.86953 40.749146)"
"10/21/2024 06:00:00 AM","subway","393","116 St (6)","Manhattan","metrocard","Metrocard - Fair Fare","22","1","40.79863","-73.94162","POINT (-73.94162 40.79863)"
"10/21/2024 06:00:00 AM","subway","68","Bay Pkwy (D)","Brooklyn","omny","OMNY - Full Fare","174","25","40.601875","-73.99373","POINT (-73.99373 40.601875)"
"10/21/2024 06:00:00 AM","subway","340","Grand Army Plaza (2,3)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.675236","-73.97105","POINT (-73.97105 40.675236)"
"10/21/2024 06:00:00 AM","subway","416","Wakefield-241 St (2)","Bronx","omny","OMNY - Full Fare","78","0","40.903126","-73.85062","POINT (-73.85062 40.903126)"
"10/21/2024 06:00:00 AM","subway","75","20 Av (N)","Brooklyn","omny","OMNY - Full Fare","85","0","40.61741","-73.98502","POINT (-73.98502 40.61741)"
"10/21/2024 06:00:00 AM","subway","153","125 St (A,C,B,D)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","73","0","40.811108","-73.95235","POINT (-73.95235 40.811108)"
"10/21/2024 06:00:00 AM","subway","606","Court Sq (E,G,M,7)","Queens","omny","OMNY - Students","16","1","40.747845","-73.94383","POINT (-73.94383 40.747845)"
"10/21/2024 06:00:00 AM","subway","382","Fordham Rd (4)","Bronx","omny","OMNY - Full Fare","178","11","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"10/21/2024 06:00:00 AM","subway","68","Bay Pkwy (D)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","69","0","40.601875","-73.99373","POINT (-73.99373 40.601875)"
"10/21/2024 06:00:00 AM","subway","80","121 St (J,Z)","Queens","metrocard","Metrocard - Seniors & Disability","4","0","40.700493","-73.82829","POINT (-73.82829 40.700493)"
"10/21/2024 06:00:00 AM","subway","243","Church Av (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","27","0","40.64404","-73.979675","POINT (-73.979675 40.64404)"
"10/21/2024 06:00:00 AM","subway","329","Rector St (1)","Manhattan","omny","OMNY - Students","10","0","40.70751","-74.01379","POINT (-74.01379 40.70751)"
"10/21/2024 06:00:00 AM","subway","36","Bay Ridge Av (R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","47","0","40.634968","-74.02338","POINT (-74.02338 40.634968)"
"10/21/2024 06:00:00 AM","subway","34","53 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","32","0","40.64507","-74.01403","POINT (-74.01403 40.64507)"
"10/21/2024 06:00:00 AM","subway","392","125 St (4,5,6)","Manhattan","omny","OMNY - Students","34","4","40.80414","-73.93759","POINT (-73.93759 40.80414)"
"10/21/2024 06:00:00 AM","subway","33","45 St (R)","Brooklyn","omny","OMNY - Full Fare","196","1","40.648937","-74.01001","POINT (-74.01001 40.648937)"
"10/21/2024 06:00:00 AM","subway","8","5 Av/59 St (N,R,W)","Manhattan","metrocard","Metrocard - Full Fare","4","0","40.764812","-73.97335","POINT (-73.97335 40.764812)"
"10/21/2024 06:00:00 AM","subway","395","103 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","34","0","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"10/21/2024 06:00:00 AM","subway","601","14 St (F,M,1,2,3)/6 Av (L)","Manhattan","omny","OMNY - Students","10","1","40.737827","-73.99679","POINT (-73.99679 40.737827)"
"10/21/2024 06:00:00 AM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","metrocard","Metrocard - Unlimited 30-Day","87","0","40.827995","-73.92565","POINT (-73.92565 40.827995)"
"10/21/2024 06:00:00 AM","subway","41","7 Av (B,Q)","Brooklyn","metrocard","Metrocard - Other","14","0","40.67705","-73.97237","POINT (-73.97237 40.67705)"
"10/21/2024 06:00:00 AM","subway","206","Beach 44 St (A)","Queens","metrocard","Metrocard - Full Fare","5","0","40.59294","-73.77602","POINT (-73.77602 40.59294)"
"10/21/2024 06:00:00 AM","subway","385","176 St (4)","Bronx","metrocard","Metrocard - Seniors & Disability","4","0","40.84848","-73.9118","POINT (-73.9118 40.84848)"
"10/21/2024 06:00:00 AM","subway","131","Bushwick Av-Aberdeen St (L)","Brooklyn","omny","OMNY - Other","1","0","40.68283","-73.90525","POINT (-73.90525 40.68283)"
"10/21/2024 06:00:00 AM","subway","221","21 St-Queensbridge (F)","Queens","metrocard","Metrocard - Fair Fare","41","7","40.754204","-73.94283","POINT (-73.94283 40.754204)"
"10/21/2024 06:00:00 AM","subway","277","7 Av (E,B,D)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","11","0","40.762863","-73.981636","POINT (-73.981636 40.762863)"
"10/21/2024 06:00:00 AM","subway","373","E 149 St (6)","Bronx","metrocard","Metrocard - Full Fare","51","2","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"10/21/2024 06:00:00 AM","subway","320","23 St (1)","Manhattan","omny","OMNY - Students","1","0","40.74408","-73.99566","POINT (-73.99566 40.74408)"
"10/21/2024 06:00:00 AM","subway","426","E 180 St (2,5)","Bronx","omny","OMNY - Students","59","7","40.841892","-73.87349","POINT (-73.87349 40.841892)"
"10/21/2024 06:00:00 AM","subway","303","157 St (1)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","52","0","40.83404","-73.94489","POINT (-73.94489 40.83404)"
"10/21/2024 06:00:00 AM","subway","198","Howard Beach-JFK Airport (A)","Queens","metrocard","Metrocard - Fair Fare","1","0","40.660477","-73.8303","POINT (-73.8303 40.660477)"
"10/21/2024 06:00:00 AM","subway","213","Fordham Rd (B,D)","Bronx","metrocard","Metrocard - Fair Fare","39","1","40.861298","-73.89775","POINT (-73.89775 40.861298)"
"10/21/2024 06:00:00 AM","subway","221","21 St-Queensbridge (F)","Queens","omny","OMNY - Students","62","7","40.754204","-73.94283","POINT (-73.94283 40.754204)"
"10/21/2024 06:00:00 AM","subway","375","Cypress Av (6)","Bronx","omny","OMNY - Full Fare","40","0","40.805367","-73.91404","POINT (-73.91404 40.805367)"
"10/21/2024 06:00:00 AM","subway","388","167 St (4)","Bronx","metrocard","Metrocard - Unlimited 30-Day","42","0","40.835537","-73.9214","POINT (-73.9214 40.835537)"
"10/21/2024 06:00:00 AM","subway","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","omny","OMNY - Other","6","5","40.70215","-73.80111","POINT (-73.80111 40.70215)"
"10/21/2024 06:00:00 AM","subway","457","52 St (7)","Queens","metrocard","Metrocard - Seniors & Disability","10","0","40.74415","-73.91255","POINT (-73.91255 40.74415)"
"10/21/2024 06:00:00 AM","subway","603","149 St-Grand Concourse (2,4,5)","Bronx","metrocard","Metrocard - Other","20","0","40.818375","-73.92735","POINT (-73.92735 40.818375)"
"10/21/2024 06:00:00 AM","subway","37","77 St (R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","2","40.62974","-74.02551","POINT (-74.02551 40.62974)"
"10/21/2024 06:00:00 AM","subway","343","Nostrand Av (3)","Brooklyn","metrocard","Metrocard - Full Fare","14","2","40.669846","-73.95046","POINT (-73.95046 40.669846)"
"10/21/2024 06:00:00 AM","subway","403","33 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","20","0","40.746082","-73.98208","POINT (-73.98208 40.746082)"
"10/21/2024 06:00:00 AM","subway","217","170 St (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","40","0","40.839306","-73.9134","POINT (-73.9134 40.839306)"
"10/21/2024 06:00:00 AM","subway","624","Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)","Manhattan","metrocard","Metrocard - Other","36","0","40.71411","-74.00858","POINT (-74.00858 40.71411)"
"10/21/2024 06:00:00 AM","subway","448","Mets-Willets Point (7)","Queens","metrocard","Metrocard - Full Fare","9","0","40.754623","-73.84563","POINT (-73.84563 40.754623)"
"10/21/2024 06:00:00 AM","subway","614","59 St-Columbus Circle (A,B,C,D,1)","Manhattan","metrocard","Metrocard - Fair Fare","11","0","40.768295","-73.981735","POINT (-73.981735 40.768295)"
"10/21/2024 06:00:00 AM","subway","235","York St (F)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.701397","-73.98675","POINT (-73.98675 40.701397)"
"10/21/2024 06:00:00 AM","subway","310","96 St (1,2,3)","Manhattan","omny","OMNY - Seniors & Disability","2","0","40.79392","-73.97232","POINT (-73.97232 40.79392)"
"10/21/2024 06:00:00 AM","subway","38","86 St (R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","45","27","40.62269","-74.0284","POINT (-74.0284 40.62269)"
"10/21/2024 06:00:00 AM","subway","424","Pelham Pkwy (2,5)","Bronx","omny","OMNY - Other","1","0","40.857193","-73.867615","POINT (-73.867615 40.857193)"
"10/21/2024 06:00:00 AM","subway","344","Kingston Av (3)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","9","0","40.6694","-73.94216","POINT (-73.94216 40.6694)"
"10/21/2024 06:00:00 AM","subway","368","Morrison Av-Soundview (6)","Bronx","metrocard","Metrocard - Fair Fare","15","0","40.82952","-73.87452","POINT (-73.87452 40.82952)"
"10/21/2024 06:00:00 AM","subway","98","Flushing Av (M,J)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","9","0","40.70026","-73.941124","POINT (-73.941124 40.70026)"
"10/21/2024 06:00:00 AM","subway","195","Ozone Park-Lefferts Blvd (A)","Queens","omny","OMNY - Full Fare","254","39","40.68595","-73.8258","POINT (-73.8258 40.68595)"
"10/21/2024 06:00:00 AM","subway","444","Gun Hill Rd (5)","Bronx","metrocard","Metrocard - Full Fare","63","21","40.869526","-73.84638","POINT (-73.84638 40.869526)"
"10/21/2024 06:00:00 AM","subway","162","50 St (C,E)","Manhattan","omny","OMNY - Full Fare","100","3","40.762455","-73.985985","POINT (-73.985985 40.762455)"
"10/21/2024 06:00:00 AM","subway","303","157 St (1)","Manhattan","omny","OMNY - Students","32","0","40.83404","-73.94489","POINT (-73.94489 40.83404)"
"10/21/2024 06:00:00 AM","subway","259","Kew Gardens-Union Tpke (E,F)","Queens","metrocard","Metrocard - Unlimited 30-Day","185","0","40.71444","-73.83101","POINT (-73.83101 40.71444)"
"10/21/2024 06:00:00 AM","subway","187","Shepherd Av (C)","Brooklyn","omny","OMNY - Full Fare","66","0","40.67413","-73.88075","POINT (-73.88075 40.67413)"
"10/21/2024 06:00:00 AM","subway","388","167 St (4)","Bronx","metrocard","Metrocard - Seniors & Disability","13","0","40.835537","-73.9214","POINT (-73.9214 40.835537)"
"10/21/2024 06:00:00 AM","subway","4","Broadway (N,W)","Queens","metrocard","Metrocard - Seniors & Disability","15","0","40.76182","-73.92551","POINT (-73.92551 40.76182)"
"10/21/2024 06:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","23","0","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/21/2024 06:00:00 AM","subway","627","Franklin Av (C,S)","Brooklyn","metrocard","Metrocard - Full Fare","7","0","40.68138","-73.95685","POINT (-73.95685 40.68138)"
"10/21/2024 06:00:00 AM","subway","66","18 Av (D)","Brooklyn","metrocard","Metrocard - Seniors & Disability","18","3","40.607952","-74.00174","POINT (-74.00174 40.607952)"
"10/21/2024 06:00:00 AM","subway","603","149 St-Grand Concourse (2,4,5)","Bronx","metrocard","Metrocard - Full Fare","49","4","40.818375","-73.92735","POINT (-73.92735 40.818375)"
"10/21/2024 06:00:00 AM","subway","365","Castle Hill Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","33","0","40.834255","-73.85122","POINT (-73.85122 40.834255)"
"10/21/2024 06:00:00 AM","subway","319","28 St (1)","Manhattan","omny","OMNY - Students","6","0","40.747215","-73.99336","POINT (-73.99336 40.747215)"
"10/21/2024 06:00:00 AM","subway","240","7 Av (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","1","0","40.66627","-73.98031","POINT (-73.98031 40.66627)"
"10/21/2024 06:00:00 AM","subway","151","145 St (A,C,B,D)","Manhattan","metrocard","Metrocard - Fair Fare","42","5","40.824783","-73.944214","POINT (-73.944214 40.824783)"
"10/21/2024 06:00:00 AM","subway","201","Beach 98 St (A,S)","Queens","metrocard","Metrocard - Unlimited 7-Day","6","0","40.585308","-73.82056","POINT (-73.82056 40.585308)"
"10/21/2024 06:00:00 AM","subway","608","4 Av (F,G)/9 St (R)","Brooklyn","omny","OMNY - Students","34","2","40.67085","-73.988304","POINT (-73.988304 40.67085)"
"10/21/2024 06:00:00 AM","subway","245","18 Av (F)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","14","0","40.629753","-73.976974","POINT (-73.976974 40.629753)"
"10/21/2024 06:00:00 AM","subway","283","Greenpoint Av (G)","Brooklyn","omny","OMNY - Students","14","2","40.731354","-73.95445","POINT (-73.95445 40.731354)"
"10/21/2024 06:00:00 AM","subway","90","Van Siclen Av (J,Z)","Brooklyn","metrocard","Metrocard - Fair Fare","9","0","40.678024","-73.891685","POINT (-73.891685 40.678024)"
"10/21/2024 06:00:00 AM","subway","211","Bedford Park Blvd (B,D)","Bronx","metrocard","Metrocard - Full Fare","47","12","40.873245","-73.88714","POINT (-73.88714 40.873245)"
"10/21/2024 06:00:00 AM","subway","158","86 St (C,B)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","5","0","40.78587","-73.96892","POINT (-73.96892 40.78587)"
"10/21/2024 06:00:00 AM","subway","153","125 St (A,C,B,D)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","68","0","40.811108","-73.95235","POINT (-73.95235 40.811108)"
"10/21/2024 06:00:00 AM","subway","627","Franklin Av (C,S)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","13","0","40.68138","-73.95685","POINT (-73.95685 40.68138)"
"10/21/2024 06:00:00 AM","subway","621","Broadway Junction (A,C,J,L,Z)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.678333","-73.90532","POINT (-73.90532 40.678333)"
"10/21/2024 06:00:00 AM","subway","53","Neck Rd (Q)","Brooklyn","omny","OMNY - Full Fare","116","0","40.595245","-73.95516","POINT (-73.95516 40.595245)"
"10/21/2024 06:00:00 AM","subway","3","30 Av (N,W)","Queens","metrocard","Metrocard - Unlimited 30-Day","59","0","40.76678","-73.92148","POINT (-73.92148 40.76678)"
"10/21/2024 06:00:00 AM","subway","611","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)","Manhattan","metrocard","Metrocard - Fair Fare","57","0","40.75731","-73.986755","POINT (-73.986755 40.75731)"
"10/21/2024 06:00:00 AM","subway","231","Grand St (B,D)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","12","0","40.718266","-73.99375","POINT (-73.99375 40.718266)"
"10/21/2024 06:00:00 AM","subway","354","Sterling St (2,5)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","23","0","40.662743","-73.95085","POINT (-73.95085 40.662743)"
"10/21/2024 06:00:00 AM","subway","377","3 Av-138 St (6)","Bronx","omny","OMNY - Students","20","1","40.810474","-73.92614","POINT (-73.92614 40.810474)"
"10/21/2024 06:00:00 AM","subway","156","103 St (C,B)","Manhattan","omny","OMNY - Full Fare","58","0","40.796093","-73.96146","POINT (-73.96146 40.796093)"
"10/21/2024 06:00:00 AM","subway","446","Morris Park (5)","Bronx","omny","OMNY - Seniors & Disability","2","0","40.854362","-73.8605","POINT (-73.8605 40.854362)"
"10/21/2024 06:00:00 AM","subway","220","155 St (B,D)","Manhattan","omny","OMNY - Students","23","0","40.830135","-73.93821","POINT (-73.93821 40.830135)"
"10/21/2024 06:00:00 AM","subway","608","4 Av (F,G)/9 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","10","0","40.67085","-73.988304","POINT (-73.988304 40.67085)"
"10/21/2024 06:00:00 AM","subway","268","65 St (M,R)","Queens","metrocard","Metrocard - Other","3","0","40.74967","-73.89845","POINT (-73.89845 40.74967)"
"10/21/2024 06:00:00 AM","subway","616","74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","Queens","omny","OMNY - Students","152","35","40.74685","-73.891335","POINT (-73.891335 40.74685)"
