"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/21/2024 04:00:00 PM","subway","358","Newkirk Av-Little Haiti (2,5)","Brooklyn","metrocard","Metrocard - Full Fare","34","2","40.63997","-73.94841","POINT (-73.94841 40.63997)"
"10/21/2024 04:00:00 PM","subway","78","Avenue U (N)","Brooklyn","metrocard","Metrocard - Other","2","0","40.597473","-73.97913","POINT (-73.97913 40.597473)"
"10/21/2024 04:00:00 PM","subway","431","Intervale Av (2,5)","Bronx","omny","OMNY - Full Fare","88","2","40.82218","-73.896736","POINT (-73.896736 40.82218)"
"10/21/2024 04:00:00 PM","subway","133","Atlantic Av (L)","Brooklyn","metrocard","Metrocard - Full Fare","22","2","40.675346","-73.9031","POINT (-73.9031 40.675346)"
"10/21/2024 04:00:00 PM","subway","127","DeKalb Av (L)","Brooklyn","metrocard","Metrocard - Seniors & Disability","12","0","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"10/21/2024 04:00:00 PM","subway","289","Bedford-Nostrand Avs (G)","Brooklyn","omny","OMNY - Full Fare","186","4","40.68963","-73.95352","POINT (-73.95352 40.68963)"
"10/21/2024 04:00:00 PM","subway","74","18 Av (N)","Brooklyn","metrocard","Metrocard - Full Fare","21","2","40.62067","-73.99042","POINT (-73.99042 40.62067)"
"10/21/2024 04:00:00 PM","subway","214","182-183 Sts (B,D)","Bronx","metrocard","Metrocard - Unlimited 30-Day","12","0","40.856094","-73.90074","POINT (-73.90074 40.856094)"
"10/21/2024 04:00:00 PM","subway","261","Forest Hills-71 Av (E,F,M,R)","Queens","omny","OMNY - Full Fare","487","102","40.72169","-73.84452","POINT (-73.84452 40.72169)"
"10/21/2024 04:00:00 PM","subway","238","Smith-9 Sts (F,G)","Brooklyn","omny","OMNY - Full Fare","166","12","40.67358","-73.99596","POINT (-73.99596 40.67358)"
"10/21/2024 04:00:00 PM","subway","451","Junction Blvd (7)","Queens","metrocard","Metrocard - Unlimited 30-Day","67","0","40.749146","-73.86953","POINT (-73.86953 40.749146)"
"10/21/2024 04:00:00 PM","subway","447","Flushing-Main St (7)","Queens","omny","OMNY - Other","42","29","40.7596","-73.83003","POINT (-73.83003 40.7596)"
"10/21/2024 04:00:00 PM","subway","17","Prince St (R,W)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","74","0","40.72433","-73.9977","POINT (-73.9977 40.72433)"
"10/21/2024 04:00:00 PM","subway","66","18 Av (D)","Brooklyn","omny","OMNY - Full Fare","76","10","40.607952","-74.00174","POINT (-74.00174 40.607952)"
"10/21/2024 04:00:00 PM","subway","153","125 St (A,C,B,D)","Manhattan","metrocard","Metrocard - Full Fare","276","23","40.811108","-73.95235","POINT (-73.95235 40.811108)"
"10/21/2024 04:00:00 PM","subway","452","90 St-Elmhurst Av (7)","Queens","metrocard","Metrocard - Seniors & Disability","33","0","40.74841","-73.87661","POINT (-73.87661 40.74841)"
"10/21/2024 04:00:00 PM","subway","224","57 St (F)","Manhattan","metrocard","Metrocard - Seniors & Disability","42","2","40.763973","-73.97745","POINT (-73.97745 40.763973)"
"10/21/2024 04:00:00 PM","subway","404","28 St (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","38","1","40.74307","-73.98426","POINT (-73.98426 40.74307)"
"10/21/2024 04:00:00 PM","subway","120","Bedford Av (L)","Brooklyn","metrocard","Metrocard - Other","22","0","40.717304","-73.95687","POINT (-73.95687 40.717304)"
"10/21/2024 04:00:00 PM","subway","1","Astoria-Ditmars Blvd (N,W)","Queens","omny","OMNY - Students","27","2","40.775036","-73.91203","POINT (-73.91203 40.775036)"
"10/21/2024 04:00:00 PM","subway","364","Zerega Av (6)","Bronx","omny","OMNY - Students","13","0","40.836487","-73.84704","POINT (-73.84704 40.836487)"
"10/21/2024 04:00:00 PM","subway","147","175 St (A)","Manhattan","omny","OMNY - Students","16","0","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"10/21/2024 04:00:00 PM","subway","350","Pennsylvania Av (3)","Brooklyn","omny","OMNY - Full Fare","52","3","40.664635","-73.8949","POINT (-73.8949 40.664635)"
"10/21/2024 04:00:00 PM","subway","606","Court Sq (E,G,M,7)","Queens","metrocard","Metrocard - Other","62","0","40.747845","-73.94383","POINT (-73.94383 40.747845)"
"10/21/2024 04:00:00 PM","subway","290","Classon Av (G)","Brooklyn","omny","OMNY - Full Fare","152","8","40.688873","-73.96007","POINT (-73.96007 40.688873)"
"10/21/2024 04:00:00 PM","subway","459","40 St-Lowery St (7)","Queens","omny","OMNY - Students","182","2","40.743782","-73.92402","POINT (-73.92402 40.743782)"
"10/21/2024 04:00:00 PM","subway","377","3 Av-138 St (6)","Bronx","omny","OMNY - Students","100","2","40.810474","-73.92614","POINT (-73.92614 40.810474)"
"10/21/2024 04:00:00 PM","subway","351","Van Siclen Av (3)","Brooklyn","metrocard","Metrocard - Seniors & Disability","4","1","40.665447","-73.8894","POINT (-73.8894 40.665447)"
"10/21/2024 04:00:00 PM","subway","293","Van Cortlandt Park-242 St (1)","Bronx","metrocard","Metrocard - Unlimited 30-Day","23","0","40.889248","-73.89858","POINT (-73.89858 40.889248)"
"10/21/2024 04:00:00 PM","subway","345","Crown Hts-Utica Av (3,4)","Brooklyn","omny","OMNY - Full Fare","367","28","40.668896","-73.932945","POINT (-73.932945 40.668896)"
"10/21/2024 04:00:00 PM","subway","33","45 St (R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","1","40.648937","-74.01001","POINT (-74.01001 40.648937)"
"10/21/2024 04:00:00 PM","subway","225","47-50 Sts-Rockefeller Ctr (B,D,F,M)","Manhattan","omny","OMNY - Seniors & Disability","20","0","40.758663","-73.98133","POINT (-73.98133 40.758663)"
"10/21/2024 04:00:00 PM","subway","318","34 St-Penn Station (1,2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","137","7","40.750374","-73.99106","POINT (-73.99106 40.750374)"
"10/21/2024 04:00:00 PM","subway","64","71 St (D)","Brooklyn","omny","OMNY - Full Fare","59","0","40.61959","-73.99886","POINT (-73.99886 40.61959)"
"10/21/2024 04:00:00 PM","subway","339","Bergen St (2,3)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","14","0","40.68083","-73.9751","POINT (-73.9751 40.68083)"
"10/21/2024 04:00:00 PM","subway","399","68 St-Hunter College (6)","Manhattan","omny","OMNY - Other","4","0","40.768143","-73.96387","POINT (-73.96387 40.768143)"
"10/21/2024 04:00:00 PM","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Full Fare","24","0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"10/21/2024 04:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","omny","OMNY - Students","468","13","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/21/2024 04:00:00 PM","subway","350","Pennsylvania Av (3)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.664635","-73.8949","POINT (-73.8949 40.664635)"
"10/21/2024 04:00:00 PM","subway","257","Sutphin Blvd (F)","Queens","omny","OMNY - Seniors & Disability","2","0","40.70546","-73.81071","POINT (-73.81071 40.70546)"
"10/21/2024 04:00:00 PM","subway","64","71 St (D)","Brooklyn","omny","OMNY - Students","18","0","40.61959","-73.99886","POINT (-73.99886 40.61959)"
"10/21/2024 04:00:00 PM","subway","256","Parsons Blvd (F)","Queens","omny","OMNY - Students","46","5","40.707565","-73.80333","POINT (-73.80333 40.707565)"
"10/21/2024 04:00:00 PM","subway","33","45 St (R)","Brooklyn","metrocard","Metrocard - Full Fare","27","0","40.648937","-74.01001","POINT (-74.01001 40.648937)"
"10/21/2024 04:00:00 PM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","omny","OMNY - Students","94","2","40.688484","-73.985","POINT (-73.985 40.688484)"
"10/21/2024 04:00:00 PM","subway","152","135 St (C,B)","Manhattan","metrocard","Metrocard - Full Fare","40","2","40.817894","-73.94765","POINT (-73.94765 40.817894)"
"10/21/2024 04:00:00 PM","subway","82","104 St (J,Z)","Queens","metrocard","Metrocard - Unlimited 7-Day","13","0","40.69518","-73.84433","POINT (-73.84433 40.69518)"
"10/21/2024 04:00:00 PM","subway","635","South Ferry (1)/Whitehall St (R,W)","Manhattan","omny","OMNY - Students","112","1","40.703087","-74.01299","POINT (-74.01299 40.703087)"
"10/21/2024 04:00:00 PM","subway","363","Westchester Sq-E Tremont Av (6)","Bronx","omny","OMNY - Full Fare","104","16","40.839893","-73.84295","POINT (-73.84295 40.839893)"
"10/21/2024 04:00:00 PM","subway","22","Rector St (R,W)","Manhattan","omny","OMNY - Other","1","0","40.70722","-74.01334","POINT (-74.01334 40.70722)"
"10/21/2024 04:00:00 PM","subway","138","Canarsie-Rockaway Pkwy (L)","Brooklyn","metrocard","Metrocard - Fair Fare","7","0","40.646652","-73.90185","POINT (-73.90185 40.646652)"
"10/21/2024 04:00:00 PM","subway","265","Grand Av-Newtown (M,R)","Queens","metrocard","Metrocard - Unlimited 7-Day","77","0","40.737015","-73.87722","POINT (-73.87722 40.737015)"
"10/21/2024 04:00:00 PM","subway","248","Avenue N (F)","Brooklyn","metrocard","Metrocard - Fair Fare","5","0","40.61514","-73.9742","POINT (-73.9742 40.61514)"
"10/21/2024 04:00:00 PM","subway","69","25 Av (D)","Brooklyn","omny","OMNY - Full Fare","36","1","40.597706","-73.98683","POINT (-73.98683 40.597706)"
"10/21/2024 04:00:00 PM","subway","107","Broad St (J,Z)","Manhattan","metrocard","Metrocard - Other","45","0","40.706474","-74.011055","POINT (-74.011055 40.706474)"
"10/21/2024 04:00:00 PM","subway","41","7 Av (B,Q)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","41","0","40.67705","-73.97237","POINT (-73.97237 40.67705)"
"10/21/2024 04:00:00 PM","subway","619","Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)","Manhattan","metrocard","Metrocard - Other","42","1","40.725914","-73.99466","POINT (-73.99466 40.725914)"
"10/21/2024 04:00:00 PM","subway","603","149 St-Grand Concourse (2,4,5)","Bronx","omny","OMNY - Seniors & Disability","1","0","40.818375","-73.92735","POINT (-73.92735 40.818375)"
"10/21/2024 04:00:00 PM","subway","162","50 St (C,E)","Manhattan","metrocard","Metrocard - Seniors & Disability","36","0","40.762455","-73.985985","POINT (-73.985985 40.762455)"
"10/21/2024 04:00:00 PM","subway","228","23 St (F,M)","Manhattan","metrocard","Metrocard - Seniors & Disability","72","6","40.742878","-73.99282","POINT (-73.99282 40.742878)"
"10/21/2024 04:00:00 PM","subway","616","74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","Queens","omny","OMNY - Full Fare","1,298","107","40.74685","-73.891335","POINT (-73.891335 40.74685)"
"10/21/2024 04:00:00 PM","subway","456","61 St-Woodside (7)","Queens","metrocard","Metrocard - Other","14","0","40.74563","-73.902985","POINT (-73.902985 40.74563)"
"10/21/2024 04:00:00 PM","subway","382","Fordham Rd (4)","Bronx","omny","OMNY - Students","55","6","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"10/21/2024 04:00:00 PM","subway","341","Eastern Pkwy-Brooklyn Museum (2,3)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","0","40.671986","-73.96438","POINT (-73.96438 40.671986)"
"10/21/2024 04:00:00 PM","subway","622","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)","Manhattan","omny","OMNY - Students","145","2","40.71324","-74.0034","POINT (-74.0034 40.71324)"
"10/21/2024 04:00:00 PM","subway","197","Aqueduct-N Conduit Av (A)","Queens","omny","OMNY - Students","1","0","40.668236","-73.83406","POINT (-73.83406 40.668236)"
"10/21/2024 04:00:00 PM","subway","361","Buhre Av (6)","Bronx","omny","OMNY - Full Fare","27","2","40.84681","-73.832565","POINT (-73.832565 40.84681)"
"10/21/2024 04:00:00 PM","subway","50","Avenue M (Q)","Brooklyn","metrocard","Metrocard - Full Fare","33","5","40.61762","-73.9594","POINT (-73.9594 40.61762)"
"10/21/2024 04:00:00 PM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","metrocard","Metrocard - Full Fare","211","38","40.827995","-73.92565","POINT (-73.92565 40.827995)"
"10/21/2024 04:00:00 PM","subway","299","Dyckman St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","13","1","40.86053","-73.92554","POINT (-73.92554 40.86053)"
"10/21/2024 04:00:00 PM","subway","152","135 St (C,B)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","41","0","40.817894","-73.94765","POINT (-73.94765 40.817894)"
"10/21/2024 04:00:00 PM","subway","433","Jackson Av (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","6","0","40.81649","-73.90781","POINT (-73.90781 40.81649)"
"10/21/2024 04:00:00 PM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","94","0","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"10/21/2024 04:00:00 PM","subway","155","Cathedral Pkwy (110 St) (C,B)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","30","0","40.800602","-73.95816","POINT (-73.95816 40.800602)"
"10/21/2024 04:00:00 PM","subway","434","3 Av-149 St (2,5)","Bronx","omny","OMNY - Other","7","1","40.81611","-73.917755","POINT (-73.917755 40.81611)"
"10/21/2024 04:00:00 PM","subway","293","Van Cortlandt Park-242 St (1)","Bronx","omny","OMNY - Full Fare","121","7","40.889248","-73.89858","POINT (-73.89858 40.889248)"
"10/21/2024 04:00:00 PM","subway","296","Marble Hill-225 St (1)","Manhattan","omny","OMNY - Students","44","2","40.87456","-73.90983","POINT (-73.90983 40.87456)"
"10/21/2024 04:00:00 PM","subway","611","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)","Manhattan","metrocard","Metrocard - Fair Fare","258","8","40.75731","-73.986755","POINT (-73.986755 40.75731)"
"10/21/2024 04:00:00 PM","subway","45","Beverley Rd (Q)","Brooklyn","metrocard","Metrocard - Seniors & Disability","8","0","40.64403","-73.96449","POINT (-73.96449 40.64403)"
"10/21/2024 04:00:00 PM","subway","369","Elder Av (6)","Bronx","omny","OMNY - Students","31","0","40.828583","-73.87916","POINT (-73.87916 40.828583)"
"10/21/2024 04:00:00 PM","subway","456","61 St-Woodside (7)","Queens","metrocard","Metrocard - Full Fare","48","1","40.74563","-73.902985","POINT (-73.902985 40.74563)"
"10/21/2024 04:00:00 PM","subway","238","Smith-9 Sts (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","47","5","40.67358","-73.99596","POINT (-73.99596 40.67358)"
"10/21/2024 04:00:00 PM","subway","629","Lorimer St (L)/Metropolitan Av (G)","Brooklyn","metrocard","Metrocard - Other","16","1","40.71406","-73.95027","POINT (-73.95027 40.71406)"
"10/21/2024 04:00:00 PM","subway","79","86 St (N)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","8","0","40.59272","-73.97823","POINT (-73.97823 40.59272)"
"10/21/2024 04:00:00 PM","subway","393","116 St (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","30","3","40.79863","-73.94162","POINT (-73.94162 40.79863)"
"10/21/2024 04:00:00 PM","subway","37","77 St (R)","Brooklyn","metrocard","Metrocard - Other","4","1","40.62974","-74.02551","POINT (-74.02551 40.62974)"
"10/21/2024 04:00:00 PM","subway","289","Bedford-Nostrand Avs (G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","24","0","40.68963","-73.95352","POINT (-73.95352 40.68963)"
"10/21/2024 04:00:00 PM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","4","0","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"10/21/2024 04:00:00 PM","subway","83","Woodhaven Blvd (J,Z)","Queens","omny","OMNY - Full Fare","81","11","40.69388","-73.85158","POINT (-73.85158 40.69388)"
"10/21/2024 04:00:00 PM","subway","291","Clinton-Washington Avs (G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","31","0","40.688087","-73.96684","POINT (-73.96684 40.688087)"
"10/21/2024 04:00:00 PM","subway","363","Westchester Sq-E Tremont Av (6)","Bronx","metrocard","Metrocard - Other","17","0","40.839893","-73.84295","POINT (-73.84295 40.839893)"
"10/21/2024 04:00:00 PM","subway","81","111 St (J)","Queens","metrocard","Metrocard - Other","3","1","40.69742","-73.83634","POINT (-73.83634 40.69742)"
"10/21/2024 04:00:00 PM","subway","9","57 St-7 Av (N,Q,R,W)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","195","0","40.764664","-73.98066","POINT (-73.98066 40.764664)"
"10/21/2024 04:00:00 PM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.688484","-73.985","POINT (-73.985 40.688484)"
"10/21/2024 04:00:00 PM","subway","93","Chauncey St (J,Z)","Brooklyn","metrocard","Metrocard - Other","3","0","40.68289","-73.91045","POINT (-73.91045 40.68289)"
"10/21/2024 04:00:00 PM","subway","464","Vernon Blvd-Jackson Av (7)","Queens","metrocard","Metrocard - Seniors & Disability","22","0","40.742626","-73.95358","POINT (-73.95358 40.742626)"
"10/21/2024 04:00:00 PM","subway","270","46 St (M,R)","Queens","metrocard","Metrocard - Full Fare","51","0","40.756313","-73.91333","POINT (-73.91333 40.756313)"
"10/21/2024 04:00:00 PM","subway","90","Van Siclen Av (J,Z)","Brooklyn","omny","OMNY - Full Fare","44","0","40.678024","-73.891685","POINT (-73.891685 40.678024)"
"10/21/2024 04:00:00 PM","subway","188","Euclid Av (A,C)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","29","0","40.675377","-73.87211","POINT (-73.87211 40.675377)"
"10/21/2024 04:00:00 PM","subway","385","176 St (4)","Bronx","metrocard","Metrocard - Unlimited 30-Day","9","0","40.84848","-73.9118","POINT (-73.9118 40.84848)"
"10/21/2024 04:00:00 PM","subway","259","Kew Gardens-Union Tpke (E,F)","Queens","omny","OMNY - Seniors & Disability","4","2","40.71444","-73.83101","POINT (-73.83101 40.71444)"
"10/21/2024 04:00:00 PM","subway","436","Harlem-148 St (3)","Manhattan","omny","OMNY - Students","15","0","40.82388","-73.93647","POINT (-73.93647 40.82388)"
"10/21/2024 04:00:00 PM","subway","209","Far Rockaway-Mott Av (A)","Queens","omny","OMNY - Full Fare","74","6","40.603996","-73.7554","POINT (-73.7554 40.603996)"
"10/21/2024 04:00:00 PM","subway","147","175 St (A)","Manhattan","metrocard","Metrocard - Fair Fare","20","0","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"10/21/2024 04:00:00 PM","subway","453","82 St-Jackson Hts (7)","Queens","metrocard","Metrocard - Unlimited 7-Day","64","0","40.747658","-73.8837","POINT (-73.8837 40.747658)"
"10/21/2024 04:00:00 PM","subway","217","170 St (B,D)","Bronx","omny","OMNY - Other","3","0","40.839306","-73.9134","POINT (-73.9134 40.839306)"
"10/21/2024 04:00:00 PM","subway","450","103 St-Corona Plaza (7)","Queens","omny","OMNY - Students","105","7","40.749866","-73.8627","POINT (-73.8627 40.749866)"
"10/21/2024 04:00:00 PM","subway","223","Lexington Av/63 St (F,Q)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","160","0","40.76463","-73.96611","POINT (-73.96611 40.76463)"
"10/21/2024 04:00:00 PM","subway","262","67 Av (M,R)","Queens","omny","OMNY - Seniors & Disability","3","0","40.726524","-73.85272","POINT (-73.85272 40.726524)"
"10/21/2024 04:00:00 PM","subway","382","Fordham Rd (4)","Bronx","metrocard","Metrocard - Other","14","2","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"10/21/2024 04:00:00 PM","subway","30","Prospect Av (R)","Brooklyn","metrocard","Metrocard - Other","3","0","40.665413","-73.992874","POINT (-73.992874 40.665413)"
"10/21/2024 04:00:00 PM","subway","255","169 St (F)","Queens","omny","OMNY - Students","52","8","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"10/21/2024 04:00:00 PM","subway","459","40 St-Lowery St (7)","Queens","metrocard","Metrocard - Fair Fare","15","1","40.743782","-73.92402","POINT (-73.92402 40.743782)"
